"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","Relevant Excerpt"
"Designing switchable solvents for sustainable process development","https://scispace.com/paper/designing-switchable-solvents-for-sustainable-process-2vvj6yfkxr","2011","Dissertation","","Ryan J. Hart","","https://scispace.com/pdf/designing-switchable-solvents-for-sustainable-process-2vvj6yfkxr.pdf","","equal to the energy required to make a hole in the liquid the size of the molecule being vaporized; which is the sum of the energies required for the vaporizing molecule to separate from the surrounding molecules and leave the surface and enter the gas phase. 3, along with the reported values of [bmim][PF 6 ].:
 2. In viscous flow, for a molecule to move from one site to another a hole having the size of the molecule must be created. 3, along with the reported values of [bmim][PF 6 ].:
 Thus, Eyring predicted there must be a relationship between the energy of vaporization and the energy required for viscous flow; acknowledging that the energy for viscous flow would be lower than the energy for vaporization due to the absence of the work required for expansion to the vapor state. The relationship between activation energy of viscosity and enthalpy of vaporization was offered in a later report where Eyring found the energy of vaporization to be approximately a factor of four larger than activation energy of viscosity; hence, the development of Equation .11.  The use of Equation .11 for the estimation of ionic liquid solubility parameters has been found to work well for conventional ionic liquids.  For the solubility of CO 2 in reversible ionic liquids, the relationship between Henry's Law constants and the solubility parameter determined from the activation energy of viscosity is given in Figure .14, where the solubility parameter for CO 2 was determined from:  (5.12) 3, along with the reported values of [bmim][PF 6 ].:
 It can be seen from the plot that good agreement exists between the experimentally determined H CO2 values and the δ IL values found using E a vis . A general relationship for determining the solubilities of CO 2 in the silyl-amine based reversible ionic liquids from the temperature dependent viscosity data is now available, given in   Although relatively trivial, the treatment of using RST with the Eyring-modified treatment of the ionic liquid solubility parameter gives some insight into the relationship between the highly viscous nature of ionic liquids and the high CO 2 capacities observed. 3, along with the reported values of [bmim][PF 6 ].:
 The implication from this modified-RST prediction technique is that Eyring's conclusions regarding a relationship between viscous flow and vaporization energy hold true for ionic liquids within the scope of solubility parameters applied to RST. Hopefully this information will lead to the development of a better understanding of the diffusivity and flow in ionic liquids, ultimately yielding in improved predictive techniques applied to ionic liquid systems. Chemical Absorption:
 The chemical absorption of CO 2 in the one-component reversible ionic liquids was confirmed to approach the stoichiometric limit, two moles of amine per one mole of CO 2 , at temperatures up to 35°C and CO 2 pressures of 1 bar (described in Chapter 2)."
"A study of high viscosity oil displacement from a curved solid in aqueous solutions","https://scispace.com/paper/a-study-of-high-viscosity-oil-displacement-from-a-curved-3qutf9whlj","2019","","","Rui Li","10.7939/R3-5HDW-VT11","https://scispace.com/pdf/a-study-of-high-viscosity-oil-displacement-from-a-curved-3qutf9whlj.pdf","","viscosity instead of only considering the influence from the interaction between solid and liquid as assumed in the original model. As a result, the total energy barrier of the thermal activation could be written as the sum of the contributions from liquid-solid interaction and fluid viscosity, MK approach:
 where ∆GS indicates the contribution of the interaction between a solid surface and both fluids, and ∆Gµi represents the contribution from the viscous interaction with surrounding fluid molecules in the fluid i. Base on Eyring's theory of fluid viscosity , the dynamic viscosity (µ) is directly related to ∆Gµ as following, MK approach:
 where VL is the volume of the unit flow and typically close to λ 3 . In the case that the considerable viscous contribution only comes from the fluid with dominant viscosity µ, combining Equation MK approach:
 In practical terms, the evaluation of ∆GS seems to be difficult. Thus, Blake and De Coninck  suggested a reasonable approximation that the contribution of the solid-liquid interaction on the unit area (∆GS/λ 2 NA) is equivalent to the reversible work of adhesion which could be evaluated by the Young-Dupre equation (Equation (2-3)). Taking this into account, the contact line friction could be expressed as MK approach:
 Provided that λ and VL/λ 3 do not vary too much case by case in a specific system, Equation (2-19) MK approach:
 provides a theoretical prediction that the contact line friction increases linearly with fluid viscosity and exponentially with adhesion energy. Although such dependence is indeed a coarse approximation, the validity of such theoretical correlation has been substantiated in studies of a number of surfactant-free systems, such as the spontaneous spreading of the glycerol-water mixture on glass , the electrowetting and retraction of the ionic liquids at the hydrophobic surface , and the forced wetting of the nylon filament.  Recently, Ramiasa et al.  and Goossens et al.  have performed in-depth investigations to disclose the intrinsic correlation of the dynamic behavior of liquid-air and liquid-liquid systems, as well as suggested a practical approach for the prediction of ξ in a liquid-liquid system from the corresponding ξ in liquid-air systems. Combination of HD and MK approaches:
 The application of the HD or MK approaches concentrating on single energy dissipation mechanism could miss some critical physics governing the TPCL motion. Thus, intuitively, these approaches could somehow be integrated to achieve a more sophisticated approach that could simultaneously take into account both crucial energy mechanisms described in the HD and MK approaches. In the following, two different approaches are introduced to realize such a combination. Using these approaches, the real physics of the TPCL motion is expected to be further illustrated."
"A Study of the Densities and Viscosities of Multi-Component Regular Liquid Systems at 308.15 and 313.15 K","https://scispace.com/paper/a-study-of-the-densities-and-viscosities-of-multi-component-grn93ys0mo","2012","","","Sepehr Hamzehlouia","","https://scispace.com/pdf/a-study-of-the-densities-and-viscosities-of-multi-component-grn93ys0mo.pdf","","vii Viscosity is a transport property, which relates a fluid's resistance to flow to shear stress. In other words, viscosity can be expressed as an internal resistance of flow contrary to the shear stress caused by the wall or other boundary layer effects. DEDICATION:
 Viscosity has a strong affiliation with the temperature fluctuations of the system. DEDICATION:
 In other words, it is a strong function of the applied temperature. Also, in the case of liquid mixtures, the viscosity of the system mainly depends on the composition of the liquid mixture. Furthermore, the knowledge of viscosity data is of significant importance in engineering processes such as heat and mass transfer operations and pipeline flow applications. The temperature and composition dependence of the viscosity, eventually leads to a better understanding of the structure of liquids as well as molecular interaction in liquid mixtures. DEDICATION:
 Due to the temperature and composition dependence of viscosity, as the deciding parameters, the general function expressed for the viscosity of the multi-component mixtures is given by DEDICATION:
 where T is the system designated temperature, x i is the mole fraction of the component i, μ i is the viscosity of the component i and C i is the molar concentration of component i contained in the liquid mixture. DEDICATION:
 Newton's law of viscosity expresses the shear stress of a flow system, τ xy , as a function of the viscosity and the velocity gradient of the system. The velocity distribution of the system is affected by the motion of the layers over each other employing different velocities. The velocity variation over the system eventually causes a velocity gradient, which is also known as the rate of shear. Consequently, the shear stress of the system is proportional to the viscosity gradient of the layers. DEDICATION:
 Newton's law of viscosity is expressed as, DEDICATION:
 where μ and dv x /dy are the absolute viscosity and the velocity gradient, respectively. DEDICATION:
 The viscosity concept in the gas phase in primarily a function of the momentum transfer through the system caused by the molecular translation and is affected by the relatively few molecular collisions. The kinetic theory of gases clearly resolves the definition of the viscosity in the gas phase, however; in the case of the dense gases and liquid systems, the momentum transfer is subject to heavily probable molecular interactions and intra-molecular forces between the molecular boundary layers. The theoretical viscosity description in liquid phase is thus heavily effected by the present molecular forces, which consists of short-range effects (van der Waals' forces, repulsions and hydrogen bonding) and long-range effects (attractions). DEDICATION:
 Furthermore, analyzing the thermal effects on the viscosity of the liquid systems, the results clearly verify that the viscosity of liquids decreases with temperature elevations, whereas the viscosity of gases increases with temperature elevation in the case of gas systems. This opposite effect is mainly caused by structural differences between the liquid and gas molecules. Moreover, the concept of viscosity in the case of liquid mixtures besides the temperature, heavily depends on the molecular structure as well as the degree of disorder due to the molecular interactions which eventually prevents any simple theoretical method from predicting the viscosity of the liquid systems accurately."
"A Unified Model for Representing Densities and Viscosities ofHydrocarbon Liquids and Gases Based on Peng-Robinson Equation ofState","https://scispace.com/paper/a-unified-model-for-representing-densities-and-viscosities-408gckau1j","2009","Journal Article","The Open Thermodynamics Journal","Li-Sheng Wang
Hui-Chao Lv","10.2174/1874396X00903010024","https://scispace.com/pdf/a-unified-model-for-representing-densities-and-viscosities-408gckau1j.pdf","This work presents a volume translation for the Peng-Robinson (PR) cubic equation of state (EOS) for a better description of densities. A viscosity model has been developed based on the similarity between PVT and TμP relationship. The viscosity model can also describe the relation of the saturated vapor pressure with temperature. The volume translated PR EOS and the EOS based viscosity model are applicable to both liquid and gas phase and both sub and supercritical regions for pure hydrocarbons.","Title: A Unified Model for Representing Densities and Viscosities of Hydrocarbon Liquids and Gases Based on Peng-Robinson Equation of State Authors: Li-Sheng Wang (Corresponding Author),Hui-Chao Lv Keywords: Equation of state, volume translation, viscosity model, hydrocarbons"
"Thermodynamic Parameters of the Viscous Flow in the Aqueous Solutions of Polyols","https://scispace.com/paper/thermodynamic-parameters-of-the-viscous-flow-in-the-aqueous-4i7s5azgah","2020","Journal Article","Ukrainian Journal of Physics","O. P. Rudenko
O. V. Saienko
R. O. Saienko
O. S. Svechnikova","10.15407/UJPE65.9.810","https://scispace.com/pdf/thermodynamic-parameters-of-the-viscous-flow-in-the-aqueous-4i7s5azgah.pdf","Data experimentally obtained for the kinematic viscosity are used to calculate the thermodynamic characteristics of viscous flows in some polyols and their aqueous solutions. The solutions of glycerol, erythritol, xylitol, adonite, sorbitol, mannitol, and dulcite are studied, as well as the melts of erythritol, xylitol, and sorbitol. The entropy, enthalpy, and free energy of the viscous flow are calculated in the framework of the theory of reaction rate constants. A linear dependence between the true entropy and the enthalpy of the viscous flow in the researched systems is found, which allowed us to determine the isokinetic temperature, calculate the transmission coefficient, draw a conclusion about the mechanisms of bond formation in the reaction centers of active complexes, and estimate the vibration energy of those bonds.","𝐴 and 𝑇 ̸ = 𝑘 in it can be determined, which allows the true parameters of the viscous flow activation to be calculated by the formulas Experimental Results and Their Model Interpretation: where ae is the transmission coefficient . Experimental Results and Their Model Interpretation:
 There are a few possible interpretations of the quantity 𝑇 ̸ = 𝑘 . For instance, this is a temperature at which the process changes abruptly . Or this a temperature that determines the vibration frequency of those bonds in the reaction center of the active complex that will be broken . Note also that if the temperature of the system is equal to the isokinetic temperature, 𝑇 = 𝑇 ̸ = 𝑘 , the equation obtained for the kinematic viscosity in the framework of the Eyring theory coincides with its counterpart obtained from Newton's formula for viscous friction forces. Experimental Results and Their Model Interpretation:
 Attention has also to be focused on the fact that Eq. ( ) is only a necessary but not a sufficient condition for establishing the presence of compensation effect. The sufficient condition consists in that the relation Δ𝐺 ̸ = 𝜂𝑠𝑒 = 𝑓 (𝑇 ) should be described by Eq. (3). Only the simultaneous satisfaction of Eqs. ( ) and (4) testifies to the presence of the compensation effect. Experimental Results and Their Model Interpretation:
 The transmission coefficient oe in Eqs. ( ) and ( ) is the probability ratio between the appearance of a transition state in the active complex and all other possible ways of the active complex deactivation. This quantity determines a fluctuation in the vibrational energy of the active complex, Δ𝐸 + , that is necessary for the complex to transit into an unstable state followed by the break of intermolecular bonds, Experimental Results and Their Model Interpretation:
 In the framework of the analyzed model, the product 𝑅𝑇 ̸ = 𝑘 is the standard fluctuation of the active complex energy. From Eq. ( ), we can determine the number of phonons with the energy 𝑅𝑇 ̸ = 𝑘 per mole that are required for the transition state of the active complex to appear . Discussion of Results:
 In Fig. , the dependences ln 𝜈 = 𝑓 (𝑇 −1 ) for the erythritol aqueous solutions are depicted. For the aqueous solutions of other polyols, as well as for the studied melts, the corresponding dependences have the same linear behavior. Therefore, when calculating the thermodynamic parameters of a viscous flow, the model described above and Eqs. ( )-(4) were used."
"Transition types in hydrocarbons and related substances","https://scispace.com/paper/transition-types-in-hydrocarbons-and-related-substances-4iog2xwgvi","1961","Journal Article","Pure and Applied Chemistry","John P. McCullough","10.1351/PAC196102010221","https://scispace.com/pdf/transition-types-in-hydrocarbons-and-related-substances-4iog2xwgvi.pdf","More than 300 pure organic substances have been studied in detail by calorimetric methods. More than one-third of these compounds exhibit some type of thermal anomaly in the condensed phase. In 1940 Deffet! listed nearly 1,200 organic sustances in which polymorphism had been detected by either thermal or non-thermal methods, or both. Obviously, phase transformations other than melting are among the more common phenomena encountered in physical and thermodynamic studies of organic substances. Despite an abundance of experimental facts accumulated in the last 50 years, and despite the efforts of many able scientists to interpret these facts, satisfactory theoretical explanations of phase transformations in organic solids are rare. Several recent reviews illustrate clearly the difficulties met in attempts to understand phase transformations either in terms of classical thermodynamic phase relations or of molecular and structural phenomena2-4. Theoretical treatments involving the use of statistical mechanics have yielded results in qualitative or, occasionally, quantitative agreement with experimental data for a few simple systems, most ofwhich are composed of inorganic substances. So far these treatments are limited to two-dimensional cases, and even so, are quite complex. Partial interpretations of transitions of some molecular crystals have been made in terms of the order-disorder and structural transformations pre.umed to occur, but the common lack of adequate structural information usually makes such interpretations only tentative. One of the reasons for the seemingly slow progress in developing theoretical interpretations of phase transformations may be that the theorist cannot be sure as to the nature of the phenomena that he must explain. The experimental data on phase transformations are scattered in the literature and often are reported in a confusing way. Different authors use the same terminology for what appear to be different phenomena, or different terminology for what appear to be similar phenomena. The purpose of this paper is to present in brief outline a systematic classification of the types of transitions that occur in hydrocarbons and related substances as an aid in eliminating some of the present confusion.","Title: TRANSITION TYPES IN HYDROCARBONS AND RELATED SUBSTANCES* Authors: John P Mccullough"
"Modelling Viscosity based on a Molecular Description","https://scispace.com/paper/modelling-viscosity-based-on-a-molecular-description-2par62ud5w","2014","","","Nicolas Riesco
Velisa Vesovic","","https://scispace.com/pdf/modelling-viscosity-based-on-a-molecular-description-2par62ud5w.pdf","In this paper, we illustrate that the modern trends for viscosity prediction are moving away from empirically based methods to those that make use of a sound theoretical framework and are validated against primary experimental data. The Vesovic-Wakeham (VW) method is in the forefront of these developments. It is founded on the kinetic theory of hard-sphere fluids that is appropriately modified to take into account the behaviour of real fluids. It makes use of mixing rules that are thermodynamically consistent and more importantly have no adjustable parameters. In this work the VW model has been used to predict the viscosity of reservoir fluids that are of interest to the oil and gas industry. In particular, we examined the predictive capabilities of VW model by comparing against accurate experimental data on natural gas and liquid alkane mixtures that form the main constitutes of oil. The natural gas data were reproduced with uncertainty of better than 1%, while the viscosities of liquid alkane mixtures were reproduced with the uncertainty of 4%.","Title: Modelling Viscosity based on a Molecular Description Authors: Nicolas Riesco,Velisa Vesovic Keywords: Viscosity, VW model, kinetic theory, prediction, modelling, mixtures, oil"
"Kinetic theory viscosity","https://scispace.com/paper/kinetic-theory-viscosity-1stvwbjizo","2004","Journal Article","Monthly Notices of the Royal Astronomical Society","Cathie J. Clarke
J. E. Pringle
J. E. Pringle","10.1111/J.1365-2966.2004.07847.X","https://scispace.com/pdf/kinetic-theory-viscosity-1stvwbjizo.pdf","We show how the viscous evolution of Keplerian accretion discs can be understood in terms of simple kinetic theory. Although standard physics texts give a simple derivation of momentum transfer in a linear shear flow using kinetic theory, many authors, as detailed by Hayashi & Matsuda, have had difficulties applying the same considerations to a circular shear flow. We show here how this may be done, and note that the essential ingredients are to take proper account of, first, isotropy locally in the frame of the fluid and, secondly, the geometry of the mean flow.","Title: Kinetic theory viscosity Authors: C J Clarke,J E Pringle"
"The Gibbs Energy–Potential Energy Conundrum and Chemical Reactivity: Implications for Catalysis and Enzyme Action","https://scispace.com/paper/the-gibbs-energy-potential-energy-conundrum-and-chemical-be2vdt7hs9","2021","Journal Article","","Sosale Chandrasekhar","10.9734/AJOCS/2021/V9I419076","https://scispace.com/pdf/the-gibbs-energy-potential-energy-conundrum-and-chemical-be2vdt7hs9.pdf","The interpretation of transition state theory via reaction energy profiles is problematical, as it remains unclear whether the energy being represented is the Gibbs energy or the potential energy. Although transition state theory is formally an extension of classical equilibrium theory, employing the Gibbs energy can lead to ambiguities in explaining reactivity trends and differences. Thus, the differential reactivity of the carbonyl group in carboxylic esters and carboxylic acid chlorides, when present in the same molecule, can only be explained by invoking transition state effects because of the common ground state. The said transition state effects, however, apparently need implausible assumptions. It is argued herein that these ambiguities can be avoided by employing potential energy. In particular, by invoking the “localized” potential energy at a reactive center, ground state effects can be brought into play. This is likely to be largely vibrational potential energy, as this is closely involved in bond breaking and making. It appears, therefore, that transition state theory is best viewed in a qualitative sense for it to be practically meaningful. These arguments, in fact, have intriguing implications for catalysis, particularly the theory of enzyme catalysis. Thus, enzymes apparently possess large negative Gibbs energies of formation, hence their reactivity cannot be explained by ground state effects. However, if the “localized” potential Opinion Article Chandrasekhar; AJOCS, 9(4): 1-7, 2021; Article no.AJOCS.66671 2 energy of the reactive groups in the active site is considered, the phenomenal reactivity of enzymes becomes comprehensible, in an alternative to the Pauling hypothesis of transition state stabilization. This generally implies that the action of catalysts needs to take into account the ground state potential energy of the catalyst, which is almost always ignored in current theoretical treatments.","Conundrum and Chemical Reactivity: Implications for Catalysis and Enzyme Action Authors: Sosale Chandrasekhar (Corresponding Author) Keywords: Catalysis, enzymes, gibbs energy, potential energy, proteins, transition state theory INTRODUCTION:
 The representation of chemical reactions in terms of energy profiles is based in transition state theory, and offers an at-a-glance correlation of reactivity and molecular structure. Key to this approach is the idea that reactivity can be related to an ""activation energy"", particularly of the ratedetermining step, a concept that dates back to the Arrhenius equation (1890) . INTRODUCTION:
 The experimentally-derived Arrhenius equation was the basis of transition state theory (1935), a brilliantly-conceived generalized treatment of chemical reactivity . Transition state theory is itself based in classical equilibrium theory , and intriguingly relates rates to an equilibrium constant. Transition state theory proposes that reactions must occur via a key species called the transition state (TS, Fig. ), which represents the highest energy point in the profile that reactant species must surmount to form the product ground state. Transition state theory thus relates the rate constant (k) of the reaction to the equilibrium constant (K) between the reactants and the transition state (Eq. 1 and Fig. ). This ultimately leads to the Eyring equation (Eq. 2), a rigorous quantitative relationship that is a cornerstone of modern chemical kinetics, in both theory and practice. (The k B is Boltzmann's constant, T absolute temperature, h Planck's constant and G ǂ Gibbs energy of activation. The transmission coefficient is ignored herein, as it is generally ~ 1 and its relationship to structure is apparently unknown.). INTRODUCTION:
 Although transition state theory has been enormously successful in leading to a better understanding of reaction rates and their response to changes in temperature, the application of the theory also raises intriguing questions . Generally, transition state theory has been interpreted in light of the structural theory, hence serving as a qualitative framework for understanding structure-reactivity trends. INTRODUCTION:
 Transition state theory has thus revolutionized organic chemistry, and is a cornerstone of modern physical organic chemistry . Despite its broad scope and approach, however, transition state theory apparently fails to provide convincing leads to certain intricate problems in chemical reactivity. INTRODUCTION:
 An intriguing problem in the qualitative application of transition state theory concerns the exact definition of the activation energy . INTRODUCTION:
 Whilst the Arrhenius law apparently led to the enthalpy of activation (the entropy part being Fig. 1. Depiction of transition state theory as a Gibbs energy (G) profile:
 subsumed in the ""pre-exponential factor""), transition state theory has often been interpreted in terms of the Gibbs energy of activation. This is believed to be the difference between the Gibbs energy of the transition state and that of the reactants ground state. The resulting energy profiles, therefore, refer to the Gibbs energy changes occurring during the reaction."
"Duality of liquids.","https://scispace.com/paper/duality-of-liquids-53k0xm5x1x","2013","Journal Article","Scientific Reports","Kostya Trachenko
Vadim V. Brazhkin","10.1038/SREP02188","https://scispace.com/pdf/duality-of-liquids-53k0xm5x1x.pdf","Liquids flow, and in this sense are close to gases. At the same time, interactions in liquids are strong as in solids. The combination of these two properties is believed to be the ultimate obstacle to constructing a general theory of liquids. Here, we adopt a new approach: instead of focusing on the problem of strong interactions, we zero in on the relative contributions of vibrational and diffusional motion. We show that liquid energy and specific heat are given, to a very good approximation, by their vibrational contributions as in solids over almost entire range of relaxation time in which liquids exist as such, and demonstrate that this result is consistent with liquid entropy exceeding solid entropy. Our analysis therefore reveals an interesting duality of liquids not hitherto known: they are close to solids from the thermodynamic perspective and to flowing gases. We discuss several implications of this result.","implies that the theory of solids is a good starting point for discussing important aspects of liquid thermodynamics. This is a useful result in the area where the calculation of thermodynamic properties of viscous liquids approaching glass transition has been a long-standing problem . Discussion:
 Second, we can revisit the long-standing and puzzling question of why Phillips constraint theory of glasses  works. Proposed over 30 years ago, the theory is based on the idea that a short-ranged interatomic bond in a glass can be viewed as a rigid mechanical constraint. Equating the number of constraints and degrees of freedom gives the average coordination number AErae 52.4 at which, the theory proposes, the glass-forming ability is optimized. The constraint theory has since been used to explain other properties of glass transition  . Importantly, the constraint theory derives its predictions from counting the bonds (constraints) and AErae in the solid glass, but subsequently uses AErae to predict the properties measured in the liquid state above the liquid-glass transition. This is truly surprising: indeed, in the liquid state above T g , bonds are not intact because atoms rearrange on the experimental time scale, and therefore can no longer be viewed as rigid constraints. This poses an intriguing question of why the constraint theory works. Discussion:
 Our approach to liquids readily answers this question on general grounds: the measured properties operate in the regime where Eq. ( ) applies. Indeed, glass-forming melts such as silicates, chalcogenides and others are measured at temperatures where they are viscous enough to satisfy Eq. (1)  . Consequently, our theory predicts that if a measured property is related to system energy or specific heat, this property in the liquid state is, to a very good approximation, equal to that in the solid glass, and can therefore be predicted from solid-state properties. Discussion:
 Finally, our approach relates to previous theories of liquids in another interesting way. When interactions and correlations are pair-wise only as in simple noble liquids such as liquid Ar, previous theories attempt to calculate c v,l as Discussion:
 where g(r) is the normalized pair correlation function and U(r) is the interaction potential. There has been an extensive work on calculating g(r) and related probability functions in liquids, involving Gaussian and other approximations (see, e.g. Ref. 29). Using Eq. ( ) and our solid-like result for c v,l , c v,l ~cvib v,l (c v,l 5 3 in the harmonic case) gives an important way to validate these approximations. In other words, our result opens a new avenue to elucidate the structure of liquids, a developing area with long history  . Discussion:
 In summary, we observe that liquids flow, making them remarkably distinct from solids and close to gases. However, from the point of view of thermodynamics, liquid energy and specific heat are, to a very good approximation, equal to those in solids for relaxation times spanning 15 orders of magnitude, or almost entire range in which the liquids exist as such. In this sense, liquids show an interesting duality of physical properties not hitherto anticipated."
"Molecular Dynamics of ULTEM 9085 for 3D Manufacturing: Spectra, Thermodynamic Properties, and Shear Viscosity.","https://scispace.com/paper/molecular-dynamics-of-ultem-9085-for-3d-manufacturing-3gn2jszn9y","2018","","","Dmitry G. Luchinsky
Halina Hafiychuk
Vasyl Hafiychuk
Kevin R. Wheeler","","https://scispace.com/pdf/molecular-dynamics-of-ultem-9085-for-3d-manufacturing-3gn2jszn9y.pdf","We present results of a molecular dynamic analysis of welding at the polymer-polymer interface. The analysis is performed for polyetherimide/ polycarbonate polymer blends. The work is motivated by the applications to 3D manufacturing in space. In the first part of the report, we discuss bulk and spectral characteristics of the amorphous polymer blends. The vibrational and infra-red spectra obtained using auto-correlation functions calculations in molecular dynamics are compared with the experimental spectra. The mechanical and thermal properties of the samples including heat capacity, bulk modulus, and thermal expansion coefficients are estimated and compared with experimental values. In the second part of the report, we discuss the result of molecular dynamical modeling of shear viscosity in a fully atomistic model of amorphous polymer blends with flat interface. The key result of the research is the demonstration of shear thinning behavior of the shear viscosity as a function of shear rate which is in good agreement with experimental data.","Eyring theory of surface viscosity µ its value is significantly different from the bulk value . For the flow of a surface molecule to occur, this molecule must acquire the energy of activation necessary to pass over the potential barrier which separates it from the neighboring equilibrium position sinh Expected behavior:
 where v y is the velocity of the molecule in direction parallel to the surface, A m is the molecular area, k B is Boltzmanns constant, R is gas constant, Plancks constant, T is temperature and △G is the free energy of activation. In Eyring's theory, the flow of a monolayer remains Newtonian as long as the following inequality is satisfied. This expectation is also intuitively clear on the ground that shear viscosity of impaired sample must approach bulk value after sufficiently large welding time. Expected behavior:
 According to this view, the initial structure of the polymer-polymer interface with nearly atomistically flat surfaces corresponds to △G ∼ 0 and a very small surface viscosity resulting in slippery conditions at the surface. The small surface viscosity should also be reflected in the reduced total viscosity measured by e.g. non-equilibrium molecular dynamics with shear deformation applied in the plane parallel to the interface. Expected behavior:
 We therefore expect that the total viscosity will increase with increasing diffusion time. Quenching large system:
 To estimate the change of the total shear viscosity as a function of time, we quench the large model at two different time instances 60 ns and 240 ns of welding. Quenching large system:
 The results of quenching are shown in Fig. . It is performed in 12 steps of 25K each using NPT ensemble at pressure 1 atm. Only 11 steps are shown in the figure because shear viscosity was measured at the temperature of 325K. The resulting samples at different temperatures were used to estimate thermodynamic properties of the PEI/ PC blend, see Sec. . Quenching large system:
 The overall thermal history of the large PEI/PC sample is shown in Fig. . The initial welding of the sample at T = 600K during 240 ns is Below we describe the results of the measurement of the shear viscosity. These are central results of the project. Elongation analysis using Molecular Dynamics:
 J-OCTA allows one to use the molecular dynamics engine to evaluate mechanical properties (uniaxial elongation). The actual calculation procedure involves applying a deformation (simple elongation) at constant rate in the Z-axis direction with respect to a system created previously. A stress-strain diagram is displayed when the calculations are complete. The Young's modulus, yield stress, and post-yield behavior can be evaluated from this diagram. Elongation analysis using Molecular Dynamics:
 The pressure tensor 3 is calculated as Elongation analysis using Molecular Dynamics:
 • k and l are atoms in the domain Elongation analysis using Molecular Dynamics:
 i is the i-th component of the velocity of atom k • ūj is the j-th component of the average velocity of atoms in the volume Elongation analysis using Molecular Dynamics:
 is the i-th component of the force applied on atom k by atom l"
"Ace in the Hole: Fischer-Tropsch Fuels and National Security","https://scispace.com/paper/ace-in-the-hole-fischer-tropsch-fuels-and-national-security-1bvugwgc5z","2010","Report","","Hopper T. Smith","10.21236/ADA526566","https://scispace.com/pdf/ace-in-the-hole-fischer-tropsch-fuels-and-national-security-1bvugwgc5z.pdf",": This PRP concludes that Fischer-Tropsch fuels (F-T fuels) offer the Department of Defense an alternative fuel that would lessen its vulnerability to imported petroleum, particularly as a source of JP-8 for the U.S. Air Force, and ensure its ability to project military power. This PRP will establish that energy supply is a key national security issue. It will briefly describe the interconnected nature of U.S. energy vulnerability, with three distinct strategic dimensions, and will conclude with the most important part of the third strategic dimension - a secure supply of JP-8 for the U.S. Air Force. It devotes considerable attention to the deeper economic effects and international tensions caused by tight energy supplies, and how they impact U.S. national interests. It will suggest that establishing a near-term objective of producing 10% of the JP-8 for the top 10 Air Force bases within 5 years is a crucial and feasible step in supply security. This PRP will assert that a secure supply of synthetic JP-8 for the USAF mitigates the strategic vulnerability inherent to imported petroleum and enhances conditions regarding the other strategic imperatives - that by addressing one strategic dimension, the United States greatly improves conditions regarding the other two.","Title: Petroleum; hydrocarbon Authors: Hopper T Smith"
