"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"High-Temperature Compensation Effect of Dynamic Viscosity in Multicomponent Hydrocarbon Media","https://scispace.com/paper/high-temperature-compensation-effect-of-dynamic-viscosity-in-5gpuxwyrme","2017","Journal Article","Journal of Engineering Physics","M. Yu. Dolomatov
G. I. Nizamova
N. A. Zhuravleva","10.1007/S10891-017-1652-4","","Linear dependences connecting the preexponent to the activation energy of viscous flow in the Frenkel–Eyring equation have been obtained for multicomponent hydrocarbon media (high-boiling distillate fractions). For these media, the kinetic compensation effect has been established whose distinctive feature is its action in the temperature range including the temperature of thermal destruction (400–450°C) of the indicated media. The obtained results have been confirmed by statistical-processing data and make it possible to predict the dynamic viscosity of multicomponent hydrocarbon systems, such as tars and other high-boiling oil distillates.","In this paper, linear dependences connecting the preexponent to the activation energy of viscous flow in the Frenkel-Eyring equation have been obtained for multicomponent hydrocarbon media (high-boiling distillate fractions)."
"Propagation of Viscous Waves and Activation Energy of Hydrocarbon Fluids","https://scispace.com/paper/propagation-of-viscous-waves-and-activation-energy-of-4tmbk7099h","2012","Journal Article","World Academy of Science, Engineering and Technology, International Journal of Mathematical, Computational, Physical, Electrical and Computer Engineering","Ram N. Singh
Abraham K. George
Dawood N. Al-Namaani","","","The Euler’s equation of motion is extended to include the viscosity stress tensor leading to the formulation of Navier– Stokes type equation. The latter is linearized and applied to investigate the rotational motion or vorticity in a viscous fluid. Relations for the velocity of viscous waves and attenuation parameter are obtained in terms of viscosity (μ) and the density (ρ) of the fluid. μ and ρ are measured experimentally as a function of temperature for two different samples of light and heavy crude oil. These data facilitated to determine the activation energy, velocity of viscous wave and the attenuation parameter. Shear wave velocity in heavy oil is found to be much larger than the light oil, whereas the attenuation parameter in heavy oil is quite low in comparison to light one. The activation energy of heavy oil is three times larger than light oil. Keywords—Activation Energy, Attenuation, Crude Oil, NavierStokes Equation, Viscosity.","In this article, the Euler's equation of motion is extended to include the viscosity stress tensor leading to the formulation of Navier-Stokes type equation, which is linearized and applied to investigate the rotational motion or vorticity in a viscous fluid."
"Propagation Of Viscous Waves And Activation Energy Of Hydrocarbon Fluids","https://scispace.com/paper/propagation-of-viscous-waves-and-activation-energy-of-110spjb03cva","2018","Repository","","Dawood N. Al-Namaani","10.5281/zenodo.1072250","","The Euler-s equation of motion is extended to include the viscosity stress tensor leading to the formulation of Navier– Stokes type equation. The latter is linearized and applied to investigate the rotational motion or vorticity in a viscous fluid. Relations for the velocity of viscous waves and attenuation parameter are obtained in terms of viscosity (μ) and the density (¤ü) of the fluid. μ and ¤ü are measured experimentally as a function of temperature for two different samples of light and heavy crude oil. These data facilitated to determine the activation energy, velocity of viscous wave and the attenuation parameter. Shear wave velocity in heavy oil is found to be much larger than the light oil, whereas the attenuation parameter in heavy oil is quite low in comparison to light one. The activation energy of heavy oil is three times larger than light oil. ",""
"Theoretical Calculation of the Pressure Dependence of Liquid Hydrocarbon Viscosities","https://scispace.com/paper/theoretical-calculation-of-the-pressure-dependence-of-liquid-5eop8j80jo","1969","Journal Article","Journal of Chemical Physics","Mu Shik Jhon
William L. Klotz
Henry Eyring","10.1063/1.1672580","","The extension of the significant structure theory of viscosity to the calculation of the viscosities of some selected liquid hydrocarbons such as n‐C12, n‐C15, and n‐C18, etc., has been made. In this derivation, the explicit functional expressions of the molar solidlike volume Vs and the intermolecular potential φ(a) were introduced. The agreement between theory and experiment over a wide temperature (35–135°C) and pressure range (1–3600 bars) is quite satisfactory. The advantage of this treatment is that thermodynamic as well as transport properties are calculated from this same model of the liquid state.","In this article, an extension of the significant structure theory of viscosity to the calculation of the viscosities of some selected liquid hydrocarbons such as n−C12, n•C15, and n‐C18 has been made."
"Molecular Shape Dependent Model of Self-Diffusion in, and the Viscosity of, Large Molecule Liquid Systems: Viscosity, Temperature, and Pressure Relationships for Model Liquid Hydrocarbons","https://scispace.com/paper/molecular-shape-dependent-model-of-self-diffusion-in-and-the-5dmt09erpe","1992","Journal Article","Journal of the American Chemical Society","Deyan Wang
Kenneth A. Mauritz","10.1021/JA00043A025","","Our earlier molecular shape dependent theoretical model for self-diffusion in, and the viscosity of, liquids of large (nonpolymeric) molecules was modified to incorporate the effect of an applied pressure. In this model, the pressure acts to increase the activation energy for the fundamental molecular hopping event. For large molecule liquids, significant pressure is viewed as causing molecules to crowd against each other as the free volume available for site-to-site hopping decreases and intermolecular interactions become stronger","In this paper, a molecular shape dependent theoretical model for self-diffusion in, and the viscosity of, liquids of large (nonpolymeric) molecules was modified to incorporate the effect of an applied pressure."
"Propagation of Viscous Waves and Activation Energy of Hydrocarbon Fluids","https://scispace.com/paper/propagation-of-viscous-waves-and-activation-energy-of-m43sdc9mncqi","","","","Ranjit Singh
A. K. George
Dawood N. Al-Namaani","10.5281/zenodo.1072251","","The Euler’s equation of motion is extended to include the viscosity stress tensor leading to the formulation of Navier– Stokes type equation. The latter is linearized and applied to investigate the rotational motion or vorticity in a viscous fluid. Relations for the velocity of viscous waves and attenuation parameter are obtained in terms of viscosity (μ) and the density (ρ) of the fluid. μ and ρ are measured experimentally as a function of temperature for two different samples of light and heavy crude oil. These data facilitated to determine the activation energy, velocity of viscous wave and the attenuation parameter. Shear wave velocity in heavy oil is found to be much larger than the light oil, whereas the attenuation parameter in heavy oil is quite low in comparison to light one. The activation energy of heavy oil is three times larger than light oil. Keywords—Activation Energy, Attenuation, Crude Oil, NavierStokes Equation, Viscosity.","Researchers extend Navier-Stokes equation to study viscous fluid motion, deriving relations for wave velocity and attenuation. Experimental data on light and heavy crude oil reveal differences in viscosity, density, and activation energy, with heavy oil exhibiting higher wave velocity and lower attenuation."
"On the pressure dependence of viscosity, especially for fluids that have a tendency to form glasses","https://scispace.com/paper/on-the-pressure-dependence-of-viscosity-especially-for-1slmpnv4k6ly","2024","Journal Article","Journal of Chemical Physics","Nicholas Hopper
Rosa M. Espinosa‐Marzal
Wilfred T. Tysoe","10.1063/5.0242497","","Understanding fluid viscosity is crucial for applications including lubrication and chemical kinetics. A commonality of molecular models is that they describe fluid flow based on the availability of vacant space. The proposed analysis builds on Goldstein’s idea that viscous transport must involve the concerted motion of a molecular ensemble, referred to as cooperatively rearranging regions (CRRs) by Adam and Gibbs in their entropy-based viscosity model for liquids close to their glass transition. The viscosity data for propylene carbonate reveal a non-monotonic trend of the activation volume with pressure, suggesting the existence of two types of CRR with different compressibility behaviors. This is proposed to result from a change in CRR free volume (&amp;lt;0.2 GPa) and a growth in its size (&amp;gt;0.2 GPa). We use Evans–Polanyi perturbation theory to develop an analytical model for the structural changes of the CRR in function of pressure and temperature and their effect on Eyring viscosity. This analysis shows that the activation energies and volumes scale with the CRR size. Using the compressibility data of propylene carbonate, we show that the activation volume of the CRR at low pressures depends on the compressibility of an ensemble comprised of the first coordination shell around a molecule. At higher pressures, we apply an Adam–Gibbs-type analysis to model the increase in CRR size and its effect on viscosity, where the increase in size is estimated from propylene carbonate’s heat capacity. However, this analysis also reveals deviations from the Adam and Gibbs model that will guide future improvements. ","Researchers investigate pressure-dependent viscosity in fluids prone to glass formation, proposing a model that explains non-monotonic trends in activation volume and size changes of cooperatively rearranging regions with pressure and temperature."
"Compensation effect of viscosity in multicomponent high-molecular-weight hydrocarbon systems","https://scispace.com/paper/compensation-effect-of-viscosity-in-multicomponent-high-k70orm78hu","2012","Journal Article","Journal of Engineering Physics","M. Yu. Dolomatov
S. V. Dezortsev","10.1007/S10891-012-0796-5","","The presence of the compensation effect of dynamic viscosity for multicomponent systems produced in different ways (physical mixing, chemical reactions) is established. The growth in the entropy term ΔS as part of the preexponent of the Frenkel equation is accompanied by the change in the activation energy E
 a of viscous flow. An analysis of the available results shows that this phenomenon is universal in character for hydrocarbon systems.","In this article, the authors established the presence of the compensation effect of dynamic viscosity for multicomponent systems produced in different ways (physical mixing, chemical reactions) and the growth in the entropy term ΔS as part of the preexponent of the Frenkel equation is accompanied by the change in the activation energy E of viscous flow."
"Viscosity of Several Liquid Hydrocarbons in the Temperature Range 298-453 K at Pressures up to 200 MPa","https://scispace.com/paper/viscosity-of-several-liquid-hydrocarbons-in-the-temperature-1q74eakump","1994","Journal Article","Journal of Chemical & Engineering Data","Ulrich G. Krahn
Gerhard Luft","10.1021/JE00016A006","","The viscosity of hydrocarbons under high pressure is of great importance for industrial processes involving polymerization or oil production. The viscosity of liquid 2,3,4-trimethylpentane, 2,2,4-trimethylpentane, 2,2,4,4,6,8,8-heptamethylnonane, squalane, polyisobutylene (M = 500 g/mol), ethylbenzene, and 1,2-diphenylethane at elevated pressures was determined with a rolling ball viscometer. The viscosity measurements were performed at 298, 353, and 453 K and pressures up to 200 MPa with an accuracy of [+-]2%. The results were described by an empirical equation as a function of pressure and temperature.","In this article, the viscosity of liquid 2,3,4-trimethylpentane, 2,2,4, 4,6,8,8-heptamethylnonane, squalane, polyisobutylene (M = 500 g/mol), ethylbenzene, and 1,2-diphenylethane at elevated pressures was determined with a rolling ball viscometer."
"Determination of pressure-viscosity relation of 2,2,4-trimethylhexane by all-atom molecular dynamics simulations","https://scispace.com/paper/determination-of-pressure-viscosity-relation-of-224-r4mavml1bqul","2022","Repository","","Robbins, Mark O.","10.48550/arxiv.1902.01493","","The Newtonian viscosity of 2,2,4-trimethylhexane at 293K is determined at pressures from 0.1MPa to 1000MPa. Non-equilibrium molecular dynamics simulations are performed using AIREBO-M, an all-atom potential for hydrocarbons especially parameterized for high pressures. The steady-state shear stress and viscosity are determined from simple shear simulations at rates between $10^7$ and $5\cdot 10^9\ \textrm{s}^{-1}$. At low pressures, simulation rates are low enough to reach the Newtonian regime. At high pressures, results are extrapolated to the Newtonian limit by fitting rate-dependent viscosities to Eyring theory. The resulting pressure dependent viscosity is typical of small molecules and fits to a common model are discussed. ",""
"Modeling of viscosity and thermal conductivity of hydrocarbons based on equation of state","https://scispace.com/paper/modeling-of-viscosity-and-thermal-conductivity-of-3dnakw1f","2023","Proceedings Article","Software Engineering Environments","C. Sun
S.-X. Rong
G.-J. Chen
Tian-Min Guo","10.1615/see2000.690","","Based on the geometric similarity of P-V-T, T-&#956;-P and T-&#955;-P diagrams, viscosity (&#956;) and thermal conductivity (&#955;) models can be derived from an equation of state (EOS). The advantages of an EOS-based viscosity / thermal conductivity model are simple in form, applicable to both gas / liquid, high-pressure / low-pressure, and smooth phase transition of &#956; / &#955; in the near-critical region could be achieved. In this work, a modified version of the viscosity model based on Peng-Robinson (PR) EOS, and a newly established thermal conductivity model based on PR EOS were developed. Simple mixing rules were used for extension to mixtures. Extensive tests have been performed on pure hydrocarbons, carbon dioxide and nitrogen, hydrocarbon mixtures containing defined components as well as complex reservoir fluids. The comparison with those typical viscosity / thermal conductivity correlations currently adapted in the petroleum industry shows the superiority of the proposed models. ","In this article , a modified version of the viscosity model based on Peng-Robinson (PR) EOS and a newly established thermal conductivity model were developed, and extensive tests have been performed on pure hydrocarbons, carbon dioxide and nitrogen, hydrocarbon mixtures containing defined components as well as complex reservoir fluids."
"Effect of Pressure on Viscosity of Higher Hydrocarbons and Their Mixtures","https://scispace.com/paper/effect-of-pressure-on-viscosity-of-higher-hydrocarbons-and-c6py4epwkz","1958","Journal Article","Journal of Chemical Physics","Edward M. Griest
Wayne Webb
Robert W. Schiessler","10.1063/1.1744579","","Using the rolling‐ball method the viscosity of seven pure hydrocarbons, having 25 or 26 carbon atoms, and three binary mixtures of them has been measured to 3450 bars at 37.8°, 60.0°, 98.8°, and 135°C. The compounds included isoparaffinic, cycloparaffinic, and aromatic types. The increase in viscosity with pressure was found to be strongly dependent on molecular structure. The viscosity‐temperature coefficient 1/η(∂η/∂T)p increased with increased pressure while the viscosity‐pressure coefficient 1/η(∂η/∂P)T decreased with increased temperature. The behavior of the binary mixtures corresponded within 5% over a range of 50–100 fold change in viscosity to that of the pure compounds equivalent to them in molecular weight and average molecular structure. This remarkable agreement is interpreted to mean that the viscosity of these compounds is some additive function of their constituent groups whether these groups are combined in the same or different molecules as long as the basic molecular symmetry is unchanged. The values of the Eyring theory ΔF±, ΔH±i, ΔS±, and ΔV± for these data are discussed. For the saturated compounds at constant temperature, an approximately linear relation was found between log η and [(v/v0)4—(v/v0)2] where v is the specific volume and η the absolute viscosity.","In this article, the rolling-ball method was used to measure the viscosity of seven pure hydrocarbons, having 25 or 26 carbon atoms, and three binary mixtures of them."
"A Model for the Estimation of Viscosity of Pure Hydrocarbon Liquids","https://scispace.com/paper/a-model-for-the-estimation-of-viscosity-of-pure-hydrocarbon-146fv12gs9","2015","Journal Article","Petroleum Science and Technology","Waqas Aleem
Nurhayati Mellon
Suriati Sufian
M. I. A. Mutalib
D. Subbarao","10.1080/10916466.2015.1105260","","A simple model is developed for the estimation of viscosity of hydrocarbon liquids considering that drag on molecular motion due to thermal energy is balanced by intermolecular attractions. The model equation is validated with National Institute of Standards and Technology data on hydrocarbon liquids (C3-C10 and C12) considering the effect of molecular shape on drag force. The molecular shape is correlated well with molecular weight of hydrocarbon liquids. The accuracy of the proposed model equation is compared with the correlation. The result showed that the proposed model is more accurate. The proposed model equation predicts the viscosity over a wide range of temperature for C3-C25 with overall absolute average deviation of 5.13%.","In this article, a simple model is developed for the estimation of viscosity of hydrocarbon liquids considering that drag on molecular motion due to thermal energy is balanced by intermolecular attractions."
"Statistical thermodynamic model for viscosity of pure liquids and liquid mixtures","https://scispace.com/paper/statistical-thermodynamic-model-for-viscosity-of-pure-208ct2cg5n","1992","Journal Article","Industrial & Engineering Chemistry Research","Weihong Cao
Aage Fredenslund
Peter Rasmussen","10.1021/IE00011A027","","On the basis of statistical thermodynamics, local compositions, and Eyring's absolute rate theory, a new viscosity model for pure liquids and liquid mixtures has been developed. The model can be used to describe the viscosity of pure liquids at different temperatures and of liquid mixtures at different compositions and temperatures. Correlation of viscosity data of 314 pure liquids and of 215 binary systems and prediction of viscosities for 14 ternary systems and 1 quaternary system have been carried out. The pure liquids include water, alcohols, organic acids, ketones, ethers, acetates, aldehydes, amines, aromatics, and other hydrocarbons, and the binary and multicomponent systems include mixtures with nonpolar+nonpolar, polar+polar, and nonpolar+polar components. The overall average MRSD (mean relative standard deviation) of the correlations of the pure liquid viscosities is 1.13%, and that of the binary systems is 0.80%. The overall average MRSD of the predictions of the multicomponent systems is 2.90%","In this article, a new viscosity model for pure liquids and liquid mixtures was developed on the basis of statistical thermodynamics, local compositions, and Eyring's absolute rate theory."
"Nonlinear compensation effect of dynamic viscosity of multicomponent hydrocarbon systems","https://scispace.com/paper/nonlinear-compensation-effect-of-dynamic-viscosity-of-1adyeyqup0","2011","Journal Article","Journal of Engineering Physics","M. Yu. Dolomatov
A. A. Ishkinin","10.1007/S10891-011-0614-5","","A nonlinear compensation effect determining the dependence of the energy of a flow of a Newtonian liquid on the preexponent of its viscosity was detected. Empirical dependences relating the softening temperature of a Newtonian high-molecular multicomponent hydrocarbon system with the activation energy of its viscous flow have been obtained. The results obtained are supported by the statistical data and allow one to predict the dynamic viscosity of oil and coal fractions and materials based on them.","In this article, a nonlinear compensation effect determining the dependence of the energy of a flow of a Newtonian liquid on the preexponent of its viscosity was detected, and empirical dependences relating the softening temperature of a high-molecular multicomponent hydrocarbon system with the activation energy of its viscous flow were obtained."
"Unified scaling model for viscosity of crude oil over extended temperature range","https://scispace.com/paper/unified-scaling-model-for-viscosity-of-crude-oil-over-m095jlwo0643","2024","Repository","","Mokshin, Anatolii","10.48550/arxiv.2409.05917","","The viscosity of crude oil is an important physical property that largely determines the fluidity of oil and its ability to seep through porous media such as geological rock. Predicting crude oil viscosity requires the development of reliable models that can reproduce viscosity over a wide range of temperatures and pressures. Such viscosity models must operate with a set of physical characteristics that are sufficient to describe the viscosity of an extremely complex multi-phase and multi-component system such as crude oil. The present work considers empirical data on the temperature dependence of the viscosity of crude oil samples from various fields in Russia, China, Saudi Arabia, Nigeria, Kuwait and the North Sea. For the first time, within the reduced temperature concept and using the universal scaling viscosity model, the viscosity of crude oil can be accurately determined over a wide temperature range: from low temperatures corresponding to the amorphous state to relatively high temperatures, at which all oil fractions appear as melts. A novel methodology for determining the glass transition temperature and the activation energy of viscous flow of crude oil is proposed. A relationship between the parameters of the universal scaling model for viscosity, the API gravity, the fragility index, the glass transition temperature and the activation energy of viscous has been established for the first time. It is shown that the accuracy of the results of the universal scaling model significantly exceeds the accuracy of known empirical equations, including those developed directly to describe the viscosity of petroleum products. ",""
"Entity-Based Eyring−NRTL Viscosity Model for Mixtures Containing Oils and Bitumens","https://scispace.com/paper/entity-based-eyring-nrtl-viscosity-model-for-mixtures-47hu3bi38p","2006","Journal Article","Industrial & Engineering Chemistry Research","Lawrence T. Novak","10.1021/IE060516C","","A segment-based Eyring−NRTL viscosity model was recently presented and evaluated using data from a variety of mixtures containing polymers. In this paper, the segment-based Eyring−NRTL viscosity model is modified to provide a practical theory-based model for the viscosity of liquid mixtures containing complex components that cannot be typically described by the segment-based approach. To reflect these changes, this new model is referred to as an entity-based Eyring−NRTL viscosity model, because entities are viewed as abstract segments that represent complex components but are not well-defined. The entity-based Eyring−NRTL viscosity model provides a theory-based equation for liquid mixture viscosity as a function of composition, temperature, pressure, and shear rate. The correlative and predictive capability of the entity-based Eyring−NRTL viscosity model is demonstrated using component and mixture viscosity data from the following systems:  lubricating oil blends, crude oil blends, bitumen−diluent mixture...","In this article, an entity-based Eyring−NRTL viscosity model is proposed to provide a theory-based equation for liquid mixture viscosities as a function of composition, temperature, pressure, and shear rate."
"Dynamic Viscosity and Compensation Effect in Hydrocarbon Media with a High Content of Resins and Paraffins","https://scispace.com/paper/dynamic-viscosity-and-compensation-effect-in-hydrocarbon-47r1xdnnoj","2017","Journal Article","Journal of Engineering Physics","A. A. Boitsova
N. K. Kondrasheva
M. Yu. Dolomatov","10.1007/S10891-017-1712-9","","Linear dependences have been obtained for multicomponent hydrocarbon media (oils and high-boiling fractions), which relate the preexponent and the activation energy of viscous flow in the Arrhenius equation. A distinctive feature of the established kinetic compensation effect is it existing before and after the phase-transition temperature. The obtained results have been confirmed by statistical data and make it possible to predict the dynamic viscosity of multicomponent hydrocarbon systems, such as oil and high-boiling fractions.","Linear dependences have been obtained for multicomponent hydrocarbon media (oils and high-boiling fractions), which relate the preexponent and the activation energy of viscous flow in the Arrhenius equation."
"Viscosities of cis‐ and trans‐ 1‐2‐dichloroethene, in connection with Eyring's theory of viscous flow","https://scispace.com/paper/viscosities-of-cis-and-trans-1-2-dichloroethene-in-3cuqyzl44a","2010","Journal Article","Recueil des Travaux Chimiques des Pays-Bas","J. A. A. Ketelaar
L.A. De Vries
P. F. van Velden
J. S. Kooy","10.1002/RECL.19470661203","","Using a modified form of the Ostwald viscosimeter, viscosity-measurements have been carried out over a temperature-range from the melting points up to about 20°C for the two isomers of 1,2-dichloroethene. Densitymeasurements were made over the same range of temperature. Special care has been taken in purifying the samples used. From the data obtained, values of the free energy, the energy and the entropy of activation for viscous flow have been calculated, using the theory of Eyring. It appears that the experimental quantity Evis, defined by 






, has a temperature-independent value of about the same magnitude for both isomers, whereas Eyring's “energy of activation for viscous flow” is temperature-dependent.



It is concluded that both isomers behave as normal unassociated substances, which conclusion is reached as well from consideration of the values of the “rheochor” and from the relation between the surface tension and Evis.","In this article, the free energy, the energy and the entropy of activation for viscous flow have been calculated, using the theory of Eyring, using a modified form of the Ostwald viscosimeter, over a temperature range from the melting points up to about 20°C for the two isomers of 1,2-dichloroethene."
"Viscosity of liquids","https://scispace.com/paper/viscosity-of-liquids-1iho9jh0y6","1956","Journal Article","Aiche Journal","Lyle F. Albright
John Lohrenz","10.1002/AIC.690020304","","Three viscosity correlations were tested for liquids at their boiling points Compounds studied included normal paraffins, branched-chain hydrocarbons, aromatics, halogenated methanes and ethanes, water, and aliphatic alcohols The correlations were tested for the most part with viscosity and thermodynamic data found in the literature Some experimental viscosity measurements were made, however, for normal paraffins from pentane to octane at temperatures up to about 300°F, which is higher than has previously been reported

Two correlations are based on Eyring's theory of absolute reaction rates The third is based on the compressibility factor of the saturated liquid, and this correlation is unique, as all available data for normal paraffins with eight or more carbon atoms are represented by a single curve The three correlations presented here can be used to extrapolate viscosity data over large temperature ranges up to the critical temperature Logical predictions of the viscosities of related compounds are possible","In this article, three viscosity correlations were tested for liquids at their boiling points, including normal paraffins, branched-chain hydrocarbons, aromatics, halogenated methanes and ethanes, water and aliphatic alcohols."
"Prediction of dynamic viscosities of carbon dioxide – organic solvent mixtures with combined equation of state and Eyring theory","https://scispace.com/paper/prediction-of-dynamic-viscosities-of-carbon-dioxide-organic-1f5rppdqib","2021","Journal Article","Journal of Supercritical Fluids","Norihiro Onodera
Junichi Sakabe
Toshitaka Funazukuri","10.1016/J.SUPFLU.2021.105345","","This study proposes a method without adjustable parameters for predicting the viscosities of CO2 expanded alkane or 1-alkanol ((1.0–120) MPa, (298−473) K) using the perturbed-chain statistical associating fluid theory (PC-SAFT) equation of state, and the Eyring kinetic theory equation. The accuracy in terms of average relative deviation (ARD) between the calculated results and experimental data was 19% for the present method, 15% for the ASOG-VISCO model, and 37% for the method based on the corresponding state principle. When the Eyring constant k was determined as an adjustable parameter in each system, the accuracy was improved to 12%. The Eyring k in CO2 + alkane and CO2 + alcohol systems were expressed by each linear relationship with the number of carbon atoms in solvent organic compounds.","In this article, the perturbed-chain statistical associating fluid theory (PC-SAFT) equation of state, and the Eyring kinetic theory equation were used to predict the viscosities of CO2 expanded alkane or 1-alkanol."
"Predicting the Viscosity of Hydrocarbon Mixtures and Diluted Heavy Oils Using the Expanded Fluid Model","https://scispace.com/paper/predicting-the-viscosity-of-hydrocarbon-mixtures-and-diluted-12b45rm947","2016","Journal Article","Energy & Fuels","F. Ramos-Pallares
F. F. Schoeggl
Shawn David Taylor
Marco A. Satyro
Harvey W. Yarranton","10.1021/ACS.ENERGYFUELS.5B01951","","The expanded fluid (EF) viscosity model was recently developed for petroleum applications. While petroleum fluids can be modeled as a single-component fluid, process calculations often require that the fluid be treated as a mixture of pseudo-components. For mixtures, the EF model mixing rules require binary interaction parameters, αij, between each component pair in the mixture, which are fitted to experimental data. In this study, a generalized correlation is developed for these interaction parameters as a function of the specific gravity and hydrogen/carbon ratio of the mixture components. The proposed correlation was developed on the basis of a data set that included viscosity and density literature data for pure hydrocarbon pairs at room temperature and atmospheric pressure and new data for pseudo-pairs of heavy oil/solvent at temperatures from 21 to 175 °C, pressures up to 10 MPa, and solvent contents up to 40 wt %. The correlation was assessed on a distinct test data set that included viscosity data...","In this article, a generalized correlation is developed for binary interaction parameters as a function of specific gravity and hydrogen/carbon ratio of the mixture components, which are fitted to experimental data and assessed on a distinct test data set that included viscosity data."
"Prediction the Liquid Petroleum Products Viscosity","https://scispace.com/paper/prediction-the-liquid-petroleum-products-viscosity-1dcpc3su","2022","Journal Article","IOP Conference Series: Earth and Environmental Science","D. V. Boldyrev
B.A. Grigoriev
A.A. Evdokimov
A.I. Koldaev","10.1088/1755-1315/979/1/012136","","Based on the principle of corresponding states, a method developed for prediction the viscosity of liquid petroleum products that differ significantly in physicochemical properties and fractional composition. New approaches to the determination of the reduced temperature and viscosity are proposed. The initial data for the computation are the molar mass, the average volume boiling point and the relative density at 20 °C. Testing of the new technique in the temperature range (0.4–0.7)Tpc at pressures up to 10 MPa showed that the deviation of the predicted viscosity values from the experimental data is comparable with the experimental error.","In this article , a method based on the principle of corresponding states was developed for predicting the viscosity of liquid petroleum products that differ significantly in physicochemical properties and fractional composition."
"A New Model for Calculating the Viscosity of Pure Liquids at High\nPressures","https://scispace.com/paper/a-new-model-for-calculating-the-viscosity-of-pure-liquids-at-jexm5lfejjko","2016","Repository","","","10.1021/ie021017o.s001","","In this paper we present a new model for correlating the dynamic viscosity of Newtonian liquids\nat high pressures. The proposed model is based on Eyring's absolute rate theory for liquid\nviscosity and considers the activation energy for viscous flow as being a thermodynamic free\nenergy. The viscosity of the system is described by a combination of a reference term, given by\nthe Chapman−Enskog theory, and a deviation contribution. A virial-type expansion in pressure\nand a term comprising an expression for the residual Helmholtz free energy of the system account\nfor the deviation from the nonattracting rigid sphere model viscosity behavior. Three cubic\nequations of state, Peng−Robinson, Soave−Redlich−Kwong, and Peng−Robinson−Stryjek−Vera,\nhave been tested for evaluating the residual Helmholtz free energy. The model requires only\ntwo adjustable parameters for each pure liquid, at each temperature. The parameters have been\ndetermined by fitting literature viscosity data of 49 different pure liquid compounds from\npressures of 0.1−250 MPa within the reduced temperature interval of 0.4−0.7. The performance\nof the model has been found to be insensitive to the choice of the equation of state, except at\npressures above 100 MPa for which only the Soave−Redlich−Kwong equation of state has been\nable to describe the volumetric behavior of the liquids. The studied liquids are &lt;i&gt;n&lt;/i&gt;-alkanes,\nsubstituted alkanes, &lt;i&gt;n&lt;/i&gt;-alkenes, cyclic alkanes, aromatics, alcohols, esters, 1-butylamine, argon,\nnitrogen, oxygen, ammonia, and water. The calculated values are in good agreement with the\nexperimental ones. The value of the overall average absolute deviation, for the 4380 data points\ncorrelated with the present model, is 1.22%. ","A new model for calculating the viscosity of pure liquids at high pressures is proposed, based on Eyring's absolute rate theory, requiring only two adjustable parameters per liquid, and shows good agreement with experimental data for 49 compounds."
"Dependence of dynamic viscosity of naphthenic hydrocarbons in cyclopentane series on quantum and structural parameters","https://scispace.com/paper/dependence-of-dynamic-viscosity-of-naphthenic-hydrocarbons-543rqizo4h","2020","Journal Article","","Ella A. Kovaleva
Mikhail Yu. Dolomatov","10.6060/IVKKT.20206304.6099","https://scispace.com/pdf/dependence-of-dynamic-viscosity-of-naphthenic-hydrocarbons-543rqizo4h.pdf","Рассмотрена взаимосвязь параметров вязкого течения ньютоновской жидкости моноциклических углеводородов с квантовыми и структурными (топологическими) характеристиками молекул. В качестве квантовых и топологических характеристик рассмотрены потенциалы ионизации и топологические индексы, соответственно. Вертикальные потенциалы ионизации рассчитывали по теореме Купманса квантово-химическими методами с полной оптимизацией геометрии молекул. В качестве топологических индексов, учитывающих размеры и форму графа, были исследованы индекс Винера, центрический индекс Балабана, индексы Рандича (индекс молекулярной связности), Гутмана (Сцегеда), Платта и Харари. Для углеводородов ряда циклопентана с боковыми цепями установлен кинетический компенсационный эффект динамической вязкости, который связывает энергию активации и предэкспоненту Аррениуса в рамках модели Френкеля-Эйринга. Установлено, что для соединений рядов пятичленных нафтенов кажущаяся энергия активации вязкого течения и связанная с ней предэкспонента Аррениуса зависят от квантовых параметров (потенциалов ионизации) и топологии молекул. В работе предложена регрессионная модель QSPR «структура-свойство», использующая в качестве дескрипторов для прогноза динамической вязкости потенциалы ионизации и топологические индексы. Для проверки прогностических возможностей предложенной модели и адекватности прогноза рассчитана динамическая вязкость углеводородов, не входящих в базовый ряд. Дано экспериментальное и теоретическое обоснование предложенной закономерности в рамках представления об энергии активации вязкого течения как меры межмолекулярного взаимодействия и преобладания дисперсионного взаимодействия в молекулах углеводородов ряда циклопентана. Полученное в ходе исследования уравнение может быть использовано для прогнозирования вязкостных характеристик синтезированных и природных пятичленных нафтенов.","In this paper, the authors propose a method to use the information of the user's interaction with the system to improve the performance of the system and the quality of the service provided by the user."
